,Cluster,customer_number,baskets,total_spend,average_spend,average_item_spend,bakery,cashpoint,confectionary,dairy,deli,discount_bakery,drinks,frozen,fruit_veg,grocery_food,grocery_health_pets,lottery,meat,newspapers_magazines,practical_items,prepared_meals,seasonal_gifting,soft_drinks,tobacco,world_foods
622,2,7289,978,1150.69,1.18,1.0404068716094033,119.19999999999996,1.0,91.35999999999997,118.94000000000008,4.22,1.8399999999999999,1.0,54.18000000000001,273.71,128.36000000000016,172.46999999999986,1.0,45.28000000000001,20.20000000000001,6.779999999999999,95.76000000000003,1.69,1.36,1.0,15.340000000000009
623,6,12473,260,418.61,1.61,1.3374121405750798,15.32,1.0,39.68,50.94000000000001,25.479999999999997,1.0,11.64,11.009999999999998,76.10999999999999,49.93999999999999,24.310000000000002,1.0,103.59000000000002,1.0,1.0,8.129999999999999,1.0,2.46,1.0,1.0
624,3,15963,208,859.01,4.13,2.8164262295081968,3.4899999999999998,100.0,8.26,48.44000000000002,1.0,1.0,1.0,0.72,17.209999999999997,2.31,3.5700000000000003,4.0,1.0,1.2000000000000002,1.0,2.29,1.0,0.66,666.8599999999996,1.0
625,6,12467,52,80.58,1.55,1.4922222222222221,5.17,1.0,2.9,8.78,1.0,1.0,17.94,1.0,24.929999999999993,4.1499999999999995,0.67,10.0,1.0,1.0,1.0,1.0,4.63,1.4100000000000001,1.0,1.0
626,6,759,138,214.95,1.56,1.3350931677018634,25.960000000000008,1.0,14.329999999999998,34.839999999999996,1.0,1.0,1.0,10.780000000000001,11.74,31.55,22.85,1.0,28.95,1.9,6.81,23.93,1.0,1.31,1.0,1.0
627,2,7280,657,720.28,1.1,1.0059776536312848,23.159999999999997,1.0,116.52999999999992,83.21000000000001,1.14,1.0,8.76,67.39000000000003,80.86,85.54,115.62000000000006,1.0,44.199999999999996,0.85,9.85,73.72999999999999,1.0,6.27,1.0,3.17
628,1,8799,1014,1319.83,1.3,0.9033744010951402,110.15999999999994,60.0,128.4100000000001,81.19000000000003,18.08,1.0,2.54,79.62000000000002,22.019999999999996,113.78000000000011,244.44999999999973,2.0,32.38,57.85999999999998,2.55,27.890000000000008,0.42,75.62,241.8599999999999,19.000000000000004
629,3,14907,299,407.03,1.36,1.3004153354632586,17.700000000000006,1.0,46.71,43.61999999999999,1.0,1.0,1.0,21.260000000000005,10.74,94.91999999999994,80.29000000000002,7.0,1.0,22.25,1.69,7.23,3.4,1.0,50.22,1.0
630,6,755,51,73.75,1.45,1.3409090909090908,4.88,1.0,3.69,7.33,1.0,1.0,1.0,14.200000000000001,5.14,6.11,7.07,1.0,12.33,3.99,1.0,8.17,1.0,0.84,1.0,1.0
631,6,12474,146,241.89,1.66,1.25984375,15.940000000000001,1.0,8.66,14.68,9.470000000000002,39.79999999999999,22.95,12.25,20.669999999999998,1.43,2.13,8.0,33.13,1.0,1.0,32.35,12.58,3.88,1.0,3.9699999999999998
632,4,11408,377,569.09,1.51,1.2590486725663717,21.35,5.0,54.26000000000001,63.07999999999999,14.46,1.0,28.9,20.009999999999998,119.75999999999999,28.529999999999998,59.46000000000001,1.0,41.55,10.76,3.81,28.969999999999995,9.08,24.060000000000002,15.25,20.8
633,0,8814,944,2769.62,2.93,2.1321170130869898,56.98000000000004,1.0,92.65000000000008,115.85000000000012,38.95,1.65,72.88999999999997,14.459999999999999,206.07999999999998,175.78999999999988,195.3600000000001,133.0,8.48,27.349999999999994,1.0,98.15000000000003,2.3,39.11999999999998,1479.9500000000003,10.609999999999996
634,6,777,65,105.36,1.62,1.4048,2.54,1.0,3.16,8.28,1.0,1.0,23.849999999999998,8.940000000000001,2.38,6.779999999999999,10.58,1.0,13.440000000000001,6.16,2.29,7.42,6.16,3.38,1.0,1.0
635,1,3892,928,1161.85,1.25,1.1390686274509803,160.74000000000007,7.0,140.17999999999998,159.02999999999992,1.0,1.0,1.0,106.98000000000002,45.7,114.14999999999995,59.920000000000016,32.0,20.91,63.42000000000001,1.0,10.709999999999997,1.0,39.35,194.69000000000008,7.07
636,5,3902,313,457.41,1.46,1.2566208791208793,13.120000000000001,45.0,31.720000000000002,28.79,0.82,1.0,1.0,25.080000000000002,77.15,46.02,56.38000000000001,2.0,35.559999999999995,5.799999999999999,2.96,13.91,5.21,16.110000000000003,46.37000000000001,5.41
637,6,5373,157,196.83,1.25,1.0359473684210527,16.73,1.0,37.63000000000002,8.23,1.0,1.0,18.24,17.57,33.12,15.670000000000002,10.01,1.0,4.18,1.0499999999999998,1.0,1.77,1.0,3.72,25.14,3.77
638,5,6538,277,936.54,3.38,2.973142857142857,24.169999999999995,515.0,10.71,22.38,7.53,1.15,34.81999999999999,98.26999999999997,11.19,12.009999999999998,68.36000000000003,1.0,34.42,1.4,1.0,66.09,6.77,16.35,5.92,1.0
639,2,770,348,397.04,1.14,0.9660340632603407,48.65999999999999,1.0,30.31,53.23,1.0,23.379999999999995,13.25,24.689999999999998,84.93999999999998,37.829999999999984,32.440000000000005,1.0,23.320000000000004,4.500000000000001,1.0,9.899999999999999,1.0,10.59,1.0,1.0
640,3,12476,297,616.57,2.08,1.1744190476190477,36.47999999999999,10.0,25.349999999999998,18.479999999999997,3.99,20.290000000000003,1.0,1.49,1.44,130.45999999999995,106.50000000000006,1.5,20.560000000000002,1.0,3.4,1.0,55.669999999999995,1.77,164.95,14.240000000000004
641,6,15966,507,450.86,0.89,0.87715953307393,16.869999999999997,1.0,11.22,14.639999999999999,1.3,1.0,1.0,4.0600000000000005,24.650000000000002,4.8100000000000005,3.99,13.0,1.0,351.73000000000013,1.0,0.99,1.7,1.01,1.0,0.89
642,1,3893,509,744.33,1.46,1.2282673267326734,47.76999999999999,50.17,17.520000000000003,65.88999999999999,9.85,1.0,1.0,129.44999999999993,10.429999999999998,29.88999999999999,88.59000000000002,1.0,12.64,15.729999999999995,1.0,49.450000000000024,1.0,3.8600000000000003,201.4900000000001,11.599999999999998
643,3,14407,142,199.02,1.4,1.2516981132075473,1.98,1.0,13.54,16.48,1.0,1.0,26.509999999999998,1.94,21.380000000000003,13.160000000000004,21.200000000000003,27.0,21.820000000000004,4.8999999999999995,1.0,1.0,1.99,1.72,17.89,7.510000000000001
644,6,11895,168,186.22,1.11,1.0288397790055248,11.14,1.0,33.080000000000005,39.0,1.89,1.0,1.0,32.87,31.11,12.63,1.0,1.0,2.22,8.75,1.0,7.130000000000001,2.55,1.96,1.0,0.89
645,1,11204,528,1081.48,2.05,1.5427674750356635,30.46,20.0,62.180000000000014,75.23,5.640000000000001,1.0,11.98,70.05000000000001,42.84999999999998,135.53999999999994,113.01,1.0,35.089999999999996,6.749999999999998,4.46,20.48,22.249999999999996,13.86,408.29000000000013,3.3600000000000003
646,1,5378,1569,1948.03,1.24,0.9873441459706032,120.95,410.0,211.5000000000003,199.79000000000013,1.0,1.0,13.179999999999998,103.40999999999994,159.92999999999995,121.11000000000004,70.26999999999995,1.0,197.09000000000003,46.70000000000001,3.7800000000000002,95.44999999999997,2.55,153.38000000000005,7.91,31.03
647,3,11894,23,90.46,3.93,2.918064516129032,1.0,20.0,0.43,2.71,1.0,1.0,1.0,1.0,4.04,2.58,1.0,1.0,1.0,1.0,1.0,1.91,1.0,1.0,57.8,0.99
648,2,788,191,249.55,1.31,1.129185520361991,27.549999999999997,5.0,27.530000000000005,29.43,1.0,1.0,1.0,15.399999999999997,25.54,18.599999999999998,36.269999999999996,1.0,18.339999999999996,9.089999999999998,9.74,9.309999999999999,3.26,6.959999999999999,1.0,7.53
649,2,7307,1143,1027.92,0.9,0.886902502157032,75.63999999999997,1.0,302.0700000000006,186.2200000000003,3.47,1.0,1.0,93.03999999999999,93.85000000000005,82.62000000000002,104.28999999999995,1.0,15.609999999999998,24.049999999999986,0.84,10.02,6.09,29.11999999999999,1.0,0.99
650,3,14909,57,92.16,1.62,1.44,10.63,10.0,9.49,6.39,1.0,1.0,1.0,1.0,4.11,0.42,3.9800000000000004,1.0,3.49,3.9800000000000004,1.0,1.89,1.0,1.0,37.78,1.0
651,0,5377,921,1660.63,1.8,1.6774040404040405,131.10000000000016,2.0,86.62000000000003,82.55000000000004,1.0,1.0,3.4,98.27999999999997,27.550000000000004,47.070000000000014,102.57999999999997,144.0,110.32999999999996,44.44000000000003,1.0,9.41,5.06,38.970000000000006,724.1200000000018,3.1499999999999995
652,1,11641,897,1296.18,1.45,1.0174097331240188,63.97999999999999,17.0,181.74,75.20999999999998,156.47000000000008,1.0,22.74,80.68999999999998,19.630000000000003,63.12999999999998,282.44999999999993,18.0,26.5,19.650000000000002,1.69,38.56,5.08,87.18000000000002,113.41999999999999,23.060000000000002
653,6,786,614,444.8,0.72,0.6939157566302653,13.77,1.0,19.790000000000006,49.679999999999986,1.0,1.0,151.62000000000003,68.38000000000002,68.80000000000001,33.16999999999999,14.18,1.0,8.47,9.099999999999996,1.0,5.829999999999999,1.01,3.3200000000000003,1.0,1.68
654,6,12482,230,414.47,1.8,1.4242955326460482,8.979999999999999,1.0,25.09,62.31000000000002,7.880000000000001,1.0,70.41000000000001,17.83,116.70000000000002,25.31,68.39,1.0,1.0,1.0,6.8,1.0,1.0,1.0,1.0,4.7700000000000005
655,2,8812,616,795.28,1.29,1.0547480106100795,219.59999999999982,1.0,30.020000000000014,96.41,55.12999999999998,1.0,1.0,16.99,36.92999999999999,129.40000000000006,45.839999999999996,1.0,124.00000000000001,19.660000000000004,1.0,3.8200000000000003,1.01,12.77,1.0,2.7
656,1,7302,611,1298.83,2.13,1.6235374999999999,54.890000000000015,90.0,145.07000000000002,181.74000000000015,3.52,1.0,24.650000000000002,10.87,190.71999999999994,101.67000000000006,42.13999999999999,1.0,66.78999999999999,70.69999999999993,1.0,0.99,2.29,28.630000000000006,283.27,0.89
657,2,787,1010,1232.69,1.22,1.065419187554019,35.49999999999999,1.0,121.79999999999991,151.35999999999984,1.0,1.0,1.0,100.58999999999995,286.27999999999963,50.6,132.28999999999996,1.0,109.65,167.85999999999993,1.0,17.82,1.01,50.870000000000005,1.0,7.060000000000001
658,3,11896,172,1028.34,5.98,4.28475,16.41,262.0,18.450000000000006,14.849999999999998,8.8,1.0,3.91,1.0,6.789999999999999,0.85,1.0,43.0,5.88,3.29,1.0,5.0600000000000005,1.0,1.99,634.1000000000004,2.96
659,2,12480,349,558.2,1.6,1.2056155507559396,26.339999999999996,1.0,60.430000000000014,65.58000000000001,1.0,4.6899999999999995,1.0,38.36999999999999,40.88999999999999,114.32,81.20000000000003,1.0,74.25,1.0,1.0,33.779999999999994,1.0,14.639999999999997,3.71,1.0
660,1,10008,443,1073.48,2.42,1.7921202003338899,24.049999999999994,92.0,76.33000000000006,55.52,3.76,1.0,1.78,9.5,16.770000000000003,35.489999999999995,69.72000000000001,2.0,9.7,52.880000000000045,2.78,27.87,50.870000000000005,27.669999999999995,497.1100000000001,17.68
661,0,7303,548,795.13,1.45,1.3013584288052373,68.34999999999997,1.0,38.160000000000004,107.57000000000012,12.29,1.0,10.72,52.480000000000004,74.29999999999998,55.24,46.50999999999999,1.0,57.20000000000001,17.25,1.0,59.77000000000001,5.17,20.99,164.8799999999999,4.25
662,4,15967,468,663.17,1.42,1.0748298217179901,35.67,1.0,110.86999999999999,105.73000000000006,18.59,1.0,112.01000000000002,12.5,11.35,47.49999999999999,54.83999999999999,1.0,1.0,3.2,1.0,69.2,1.0,61.62000000000003,1.0,20.089999999999996
663,3,7299,215,637.84,2.97,2.0642071197411003,20.869999999999997,14.0,31.009999999999998,38.78999999999999,1.8,1.0,25.5,2.09,15.33,7.460000000000001,16.810000000000002,1.0,1.99,0.35,1.0,17.819999999999997,1.0,3.5199999999999996,435.07999999999987,5.42
664,4,12489,649,713.64,1.1,1.025344827586207,44.71000000000003,1.0,83.69000000000003,98.26999999999994,1.0,1.0,12.760000000000002,7.4399999999999995,285.9199999999997,71.28,21.22,1.0,21.93,1.0,1.0,9.58,7.1,38.06000000000001,1.0,11.679999999999998
665,6,795,104,148.71,1.43,1.0185616438356164,13.800000000000002,37.0,22.86,26.15,1.0,1.0,1.0,4.99,6.85,20.580000000000002,2.19,1.0,2.99,0.55,1.0,4.1899999999999995,1.0,4.97,1.0,1.59
666,3,12485,176,533.74,3.03,2.4710185185185187,11.99,1.0,31.250000000000004,38.65,1.9,1.0,1.0,45.83999999999999,32.54999999999999,20.48,7.840000000000001,1.0,4.58,1.0,1.0,12.84,1.0,0.84,324.97999999999985,1.0
667,6,12490,115,190.77,1.66,1.2803355704697987,10.569999999999999,1.0,2.8699999999999997,10.690000000000001,10.33,1.0,37.84,20.89,25.869999999999994,7.65,7.94,1.0,18.71,1.0,1.0,8.85,0.89,24.200000000000003,1.0,3.4699999999999998
668,2,12483,229,285.57,1.25,1.0858174904942965,20.889999999999997,1.0,34.77,40.01,25.84,1.0,1.0,23.069999999999993,72.72000000000001,23.799999999999997,14.21,1.0,9.319999999999999,1.0,2.79,5.34,1.99,0.84,1.0,9.98
669,3,14910,100,384.97,3.85,3.0797600000000003,7.0,105.0,1.27,15.33,1.0,1.0,1.0,1.0,2.22,13.1,16.9,14.0,11.07,0.35,1.0,3.2800000000000002,1.0,1.0,194.76000000000002,0.69
670,3,14412,82,193.27,2.36,2.2214942528735633,11.000000000000002,68.0,10.129999999999999,0.37,7.619999999999999,1.0,1.0,7.48,5.99,1.25,17.900000000000002,12.0,20.08,11.880000000000003,3.4,1.0,1.18,1.0,14.989999999999998,1.0
671,3,14409,116,689.8,5.95,2.986147186147186,1.0,1.0,23.130000000000003,15.099999999999998,1.0,1.0,1.0,1.0,21.439999999999998,2.0700000000000003,3.45,1.0,40.46,0.73,1.0,1.0,1.0,1.0,583.4200000000001,1.0
672,0,8813,439,985.8,2.25,1.9637450199203186,6.22,1.0,31.840000000000003,45.260000000000005,0.99,1.0,486.2899999999995,18.160000000000007,31.979999999999997,23.779999999999998,26.1,18.0,54.120000000000005,18.1,1.0,17.31,3.13,23.71,179.01,1.8000000000000003
673,4,9564,673,1158.77,1.72,1.500997409326425,26.86,20.0,118.58000000000001,116.51000000000005,9.420000000000003,1.0,208.67000000000002,12.479999999999999,153.89999999999995,91.42,113.61000000000003,8.0,76.61000000000001,34.80999999999998,4.83,132.12,17.03,3.8200000000000003,1.0,10.1
674,2,808,456,412.31,0.9,0.8448975409836066,34.68000000000001,1.0,36.08000000000002,36.040000000000006,1.0,1.0,1.0,5.130000000000001,155.0299999999999,80.68999999999998,17.04,1.0,25.669999999999998,5.599999999999999,1.0,14.59,1.0,1.7600000000000002,1.0,1.0
675,2,827,485,412.21,0.85,0.7535831809872029,20.019999999999996,1.0,58.67000000000001,33.089999999999996,6.94,1.0,1.0,10.43,61.10000000000002,98.39000000000003,84.89,1.0,14.709999999999997,1.7,1.92,4.16,1.0,13.65,1.0,2.54
676,3,8819,192,688.11,3.58,3.142054794520548,12.48,1.0,20.28,37.08,12.620000000000001,1.0,1.0,1.0,12.299999999999999,15.729999999999999,15.999999999999998,196.0,21.88,3.6999999999999997,1.0,26.979999999999997,2.56,14.599999999999998,291.39,3.5100000000000007
677,4,838,317,625.43,1.97,1.3450107526881718,40.080000000000005,5.0,49.07000000000001,81.49999999999999,1.0,1.0,58.379999999999995,29.310000000000002,88.94999999999999,49.76000000000001,14.02,52.0,77.11000000000001,3.0,1.0,38.86000000000002,10.549999999999999,24.09,1.0,3.75
678,2,828,649,762.72,1.18,1.0990201729106628,56.07,1.0,71.24999999999999,71.19000000000001,17.14,1.0,3.14,56.029999999999994,87.57000000000001,73.88000000000002,128.66999999999996,1.0,13.05,48.92000000000001,1.95,83.07000000000001,4.16,31.54,1.0,15.09
679,5,15972,481,859.78,1.79,1.695818540433925,12.54,398.55,72.17,73.21000000000004,14.14,0.49,10.2,7.119999999999999,10.54,69.7000000000001,38.27,25.0,1.0,8.07,6.79,12.67,13.86,86.45999999999998,1.0,1.0
680,5,15970,260,1275.25,4.9,3.4747956403269753,17.220000000000002,9.0,63.63000000000005,19.39,1.0,1.0,1.0,6.89,12.830000000000002,69.91000000000003,7.88,946.0,1.0,7.25,1.0,8.42,1.0,106.83000000000003,1.0,1.0
681,2,7314,878,868.6,0.99,0.9211028632025451,46.239999999999995,1.0,78.56000000000003,102.20000000000005,1.33,1.0,1.0,47.03,113.95999999999995,67.65000000000006,106.32999999999991,1.0,56.26000000000001,12.28,1.69,213.27000000000015,1.27,12.550000000000002,1.0,7.98
682,2,832,506,577.26,1.14,0.7984232365145228,17.39,10.0,39.86000000000001,120.03000000000003,1.0,1.0,1.0,41.82999999999999,107.80000000000001,97.67999999999999,55.56999999999999,1.0,15.41,27.279999999999998,1.0,6.75,1.0,8.64,1.0,29.019999999999996
683,4,7329,722,1320.63,1.83,1.5338327526132405,25.040000000000006,1.0,128.01000000000002,196.62999999999997,6.77,1.0,59.48,20.42,342.90000000000015,106.80000000000003,182.17,1.0,120.68999999999998,40.02,4.16,53.58000000000001,14.4,18.119999999999997,1.0,1.44
684,0,7330,258,429.66,1.67,1.3343478260869566,24.59,1.0,12.329999999999998,31.29,10.35,1.0,2.97,16.25,16.369999999999997,8.85,21.720000000000002,1.0,4.0,6.9499999999999975,3.4,23.9,3.09,8.260000000000002,232.52000000000018,2.8200000000000003
685,6,825,184,284.43,1.55,1.48140625,12.1,1.0,2.37,41.06999999999999,1.0,1.0,1.0,76.41,52.15,19.61,6.72,1.0,45.050000000000004,7.4,1.0,1.39,1.0,20.160000000000004,1.0,1.0
686,2,7331,657,1100.11,1.67,1.325433734939759,184.77000000000004,1.0,112.30000000000003,89.56000000000002,63.18000000000002,1.0,1.0,76.66000000000003,97.27000000000002,83.64,53.209999999999994,1.0,138.92999999999998,15.969999999999995,0.67,140.20000000000002,12.77,12.74,1.0,18.24
687,5,846,585,998.3,1.71,1.3942737430167598,63.63000000000001,256.0,55.68000000000001,139.39000000000027,10.66,1.0,76.14999999999999,24.259999999999998,69.36999999999999,32.169999999999995,77.31000000000002,1.0,52.28,19.92,5.9399999999999995,102.94999999999999,1.0,7.959999999999999,1.0,4.630000000000001
688,2,848,450,522.05,1.16,1.0741769547325102,32.18,1.0,26.14999999999999,51.979999999999976,39.45,1.0,9.17,43.349999999999994,138.17000000000002,57.82999999999999,31.61,1.0,66.29000000000002,4.15,1.69,1.75,5.949999999999999,9.32,1.0,3.01
689,0,11362,692,906.54,1.31,1.160742637644046,18.250000000000004,5.0,48.37,37.28,1.03,27.18,34.589999999999996,24.66,19.460000000000008,77.30000000000001,99.02,1.0,8.07,105.78000000000009,3.4,71.8,15.200000000000001,8.08,301.79000000000036,0.28
690,6,850,225,240.01,1.07,0.956215139442231,32.53000000000001,1.0,13.87,68.03999999999999,1.0,1.0,1.0,5.74,30.329999999999995,11.220000000000002,7.080000000000001,1.0,16.34,4.949999999999999,1.0,37.17999999999999,1.0,1.28,1.0,11.45
691,0,12510,188,342.82,1.82,1.4224896265560165,10.35,1.0,30.750000000000007,46.16999999999999,1.0,1.0,3.4,42.77,20.590000000000003,32.56,14.02,1.0,65.03,1.0,1.0,9.58,4.17,2.62,50.89,9.92
692,5,12508,306,322.98,1.06,0.8094736842105263,11.670000000000002,75.64,8.439999999999998,38.58,33.65999999999999,1.0,1.0,1.0,49.44999999999998,37.17,8.349999999999998,1.0,44.74999999999999,1.0,1.0,11.479999999999999,1.0,3.0100000000000002,1.0,0.78
693,1,5393,463,666.49,1.44,1.123929173693086,22.650000000000002,20.0,56.03,68.40000000000005,1.0,1.0,23.159999999999997,72.33999999999999,31.190000000000005,65.67,93.63,1.0,50.53,10.28,1.0,59.25000000000001,15.559999999999999,11.47,62.58,3.75
694,6,12511,193,397.94,2.06,2.02,4.91,3.0,6.049999999999999,30.369999999999994,23.919999999999998,1.0,205.89,1.15,16.87,30.610000000000007,25.610000000000003,1.0,42.56,1.0,1.0,1.0,2.53,3.48,1.0,0.99
695,3,11565,37,156.61,4.23,3.9152500000000003,1.0,1.0,1.0,2.38,1.0,1.0,1.0,1.0,7.22,0.79,1.0,4.0,1.0,1.0,3.4,1.0,1.0,1.0,138.82,1.0
696,6,12522,233,446.11,1.91,1.3854347826086957,33.36000000000001,1.0,30.669999999999998,68.12,1.0,1.0,61.11,50.329999999999984,19.5,17.44,5.6899999999999995,35.0,7.17,1.0,1.0,101.78999999999998,1.0,1.0,1.0,15.930000000000001
697,2,12517,379,505.22,1.33,1.1749302325581397,29.339999999999996,1.0,47.859999999999985,105.28999999999996,75.88,3.4499999999999997,7.449999999999999,4.67,59.23000000000002,130.15,1.68,1.0,18.85,1.0,1.0,7.6499999999999995,1.0,10.180000000000001,1.0,3.54
698,0,11249,834,1416.04,1.7,1.4478936605316972,108.19999999999995,1.0,47.05000000000001,151.0899999999999,149.94,1.0,1.91,70.32,10.84,53.33999999999999,137.96000000000004,242.0,28.94,11.849999999999998,5.88,35.419999999999995,6.59,9.77,325.9900000000003,18.95
699,6,12520,339,312.17,0.92,0.5686156648451731,33.790000000000006,1.0,53.78000000000004,98.73,1.0,1.0,1.0,1.75,8.0,10.190000000000001,2.59,1.0,1.0,1.0,1.0,35.72,1.0,40.54999999999999,1.0,27.069999999999986
700,4,858,447,601.44,1.35,1.1369376181474482,35.769999999999996,1.0,18.2,170.91000000000003,0.83,19.840000000000003,33.129999999999995,43.10999999999999,90.28999999999999,61.14,60.81000000000002,1.0,39.02,12.59,1.0,13.089999999999998,1.0,2.71,1.0,1.0
701,5,15568,306,401.61,1.31,0.8711713665943601,56.37999999999996,10.0,59.200000000000024,70.08000000000001,0.56,1.0,10.2,1.0,24.59,33.870000000000005,3.5300000000000002,1.0,37.31,5.54,1.0,26.58,17.709999999999997,24.31,1.0,21.749999999999996
702,1,10000,1465,1511.49,1.03,0.8656872852233677,66.18999999999998,37.35,183.88000000000005,106.53000000000013,30.060000000000002,1.0,4.59,14.54,164.91999999999987,154.59000000000003,37.21000000000001,121.0,61.900000000000006,56.6200000000001,1.0,131.50000000000003,9.28,100.10999999999996,211.55000000000015,19.67
703,5,11559,205,336.13,1.64,1.3775819672131147,13.270000000000001,50.0,62.95000000000001,15.719999999999999,3.9,1.0,1.0,7.0600000000000005,15.720000000000002,13.660000000000002,90.34000000000002,2.0,10.07,6.999999999999999,0.84,2.94,2.53,29.099999999999998,1.0,9.03
704,0,12523,431,943.12,2.19,1.7273260073260073,44.18999999999999,1.0,21.729999999999997,83.26999999999998,33.63,1.0,243.49999999999994,120.36000000000001,76.64999999999999,55.110000000000014,24.240000000000002,1.0,52.72,1.0,1.0,78.57000000000001,1.0,21.860000000000003,83.92,3.3699999999999997
